index,northing,easting,time,stakes,zones,aspect,slope,depths,watershed
509,464582.2,5263076.0,2024-04-03,S642,Upland,188.4725,1.701028,10.0,S6
510,464582.2,5263076.0,2024-04-11,S642,Upland,188.4725,1.701028,0.0,S6
511,464582.2,5263076.0,2024-04-19,S642,Upland,188.4725,1.701028,0.0,S6
512,464582.2,5263076.0,2024-12-04,S642,Upland,188.4725,1.701028,10.0,S6
513,464582.2,5263076.0,2024-12-20,S642,Upland,188.4725,1.701028,16.0,S6
514,464582.2,5263076.0,2025-01-06,S642,Upland,188.4725,1.701028,10.0,S6
515,464582.2,5263076.0,2025-01-10,S642,Upland,188.4725,1.701028,10.0,S6
516,464582.2,5263076.0,2025-01-17,S642,Upland,188.4725,1.701028,16.0,S6
517,464582.2,5263076.0,2025-01-24,S642,Upland,188.4725,1.701028,22.0,S6
518,464582.2,5263076.0,2025-01-30,S642,Upland,188.4725,1.701028,19.0,S6
519,464582.2,5263076.0,2025-02-07,S642,Upland,188.4725,1.701028,32.0,S6
520,464582.2,5263076.0,2024-02-14,S642,Upland,188.4725,1.701028,29.0,S6
521,464582.2,5263076.0,2025-02-21,S642,Upland,188.4725,1.701028,33.0,S6
522,464582.2,5263076.0,2025-03-07,S642,Upland,188.4725,1.701028,12.0,S6
523,464582.2,5263076.0,2025-03-13,S642,Upland,188.4725,1.701028,13.0,S6
524,464582.2,5263076.0,2025-03-20,S642,Upland,188.4725,1.701028,5.0,S6
525,464582.2,5263076.0,2025-03-27,S642,Upland,188.4725,1.701028,3.0,S6
526,464582.2,5263076.0,2025-04-04,S642,Upland,188.4725,1.701028,10.0,S6
527,464582.2,5263076.0,2025-04-10,S642,Upland,188.4725,1.701028,5.0,S6
576,464520.4,5262240.0,2022-11-25,S636,Upland,284.0857,9.7621,0.0,S6
577,464520.4,5262240.0,2022-12-02,S636,Upland,284.0857,9.7621,0.0,S6
578,464520.4,5262240.0,2022-12-30,S636,Upland,284.0857,9.7621,32.0,S6
579,464520.4,5262240.0,2023-01-05,S636,Upland,284.0857,9.7621,25.0,S6
580,464520.4,5262240.0,2023-01-13,S636,Upland,284.0857,9.7621,26.0,S6
581,464520.4,5262240.0,2023-01-20,S636,Upland,284.0857,9.7621,28.0,S6
582,464520.4,5262240.0,2023-02-01,S636,Upland,284.0857,9.7621,34.0,S6
583,464520.4,5262240.0,2023-02-10,S636,Upland,284.0857,9.7621,28.0,S6
584,464520.4,5262240.0,2023-02-17,S636,Upland,284.0857,9.7621,26.0,S6
585,464520.4,5262240.0,2023-02-24,S636,Upland,284.0857,9.7621,25.0,S6
586,464520.4,5262240.0,2023-03-09,S636,Upland,284.0857,9.7621,26.0,S6
587,464520.4,5262240.0,2023-03-17,S636,Upland,284.0857,9.7621,32.0,S6
588,464520.4,5262240.0,2023-03-24,S636,Upland,284.0857,9.7621,34.0,S6
589,464520.4,5262240.0,2023-03-31,S636,Upland,284.0857,9.7621,29.0,S6
590,464520.4,5262240.0,2023-04-14,S636,Upland,284.0857,9.7621,0.0,S6
591,464520.4,5262240.0,2023-04-28,S636,Upland,284.0857,9.7621,0.0,S6
592,464520.4,5262240.0,2023-05-05,S636,Upland,284.0857,9.7621,0.0,S6
593,464520.4,5262240.0,2023-12-01,S636,Upland,284.0857,9.7621,0.0,S6
594,464520.4,5262240.0,2024-01-22,S636,Upland,284.0857,9.7621,9.0,S6
595,464520.4,5262240.0,2024-01-31,S636,Upland,284.0857,9.7621,3.0,S6
596,464520.4,5262240.0,2024-02-01,S636,Upland,284.0857,9.7621,0.5,S6
597,464520.4,5262240.0,2024-02-09,S636,Upland,284.0857,9.7621,0.5,S6
598,464520.4,5262240.0,2024-02-15,S636,Upland,284.0857,9.7621,0.5,S6
599,464520.4,5262240.0,2024-02-21,S636,Upland,284.0857,9.7621,0.0,S6
600,464520.4,5262240.0,2024-03-01,S636,Upland,284.0857,9.7621,0.0,S6
601,464520.4,5262240.0,2024-03-06,S636,Upland,284.0857,9.7621,0.0,S6
602,464520.4,5262240.0,2024-03-13,S636,Upland,284.0857,9.7621,0.0,S6
603,464520.4,5262240.0,2024-03-21,S636,Upland,284.0857,9.7621,0.0,S6
604,464520.4,5262240.0,2024-03-29,S636,Upland,284.0857,9.7621,18.0,S6
605,464520.4,5262240.0,2024-04-03,S636,Upland,284.0857,9.7621,6.0,S6
606,464520.4,5262240.0,2024-04-11,S636,Upland,284.0857,9.7621,0.0,S6
607,464520.4,5262240.0,2024-04-19,S636,Upland,284.0857,9.7621,0.0,S6
608,464520.4,5262240.0,2024-12-04,S636,Upland,284.0857,9.7621,7.0,S6
609,464520.4,5262240.0,2024-12-20,S636,Upland,284.0857,9.7621,14.0,S6
610,464520.4,5262240.0,2025-01-06,S636,Upland,284.0857,9.7621,10.0,S6
611,464520.4,5262240.0,2025-01-10,S636,Upland,284.0857,9.7621,10.0,S6
612,464520.4,5262240.0,2025-01-17,S636,Upland,284.0857,9.7621,15.0,S6
613,464520.4,5262240.0,2025-01-24,S636,Upland,284.0857,9.7621,20.0,S6
614,464520.4,5262240.0,2025-01-30,S636,Upland,284.0857,9.7621,19.0,S6
615,464520.4,5262240.0,2025-02-07,S636,Upland,284.0857,9.7621,29.0,S6
616,464520.4,5262240.0,2024-02-14,S636,Upland,284.0857,9.7621,26.0,S6
617,464520.4,5262240.0,2025-02-21,S636,Upland,284.0857,9.7621,26.0,S6
618,464520.4,5262240.0,2025-03-07,S636,Upland,284.0857,9.7621,7.0,S6
619,464520.4,5262240.0,2025-03-13,S636,Upland,284.0857,9.7621,0.0,S6
620,464520.4,5262240.0,2025-03-20,S636,Upland,284.0857,9.7621,0.0,S6
621,464520.4,5262240.0,2025-03-27,S636,Upland,284.0857,9.7621,0.0,S6
622,464520.4,5262240.0,2025-04-04,S636,Upland,284.0857,9.7621,8.0,S6
623,464520.4,5262240.0,2025-04-10,S636,Upland,284.0857,9.7621,0.0,S6
624,464520.4,5262449.0,2022-11-25,S635,Lagg,23.90763,21.69698,0.0,S6
625,464520.4,5262449.0,2022-12-02,S635,Lagg,23.90763,21.69698,7.5,S6
626,464520.4,5262449.0,2022-12-30,S635,Lagg,23.90763,21.69698,39.0,S6
627,464520.4,5262449.0,2023-01-05,S635,Lagg,23.90763,21.69698,33.5,S6
628,464520.4,5262449.0,2023-01-13,S635,Lagg,23.90763,21.69698,32.0,S6
629,464520.4,5262449.0,2023-01-20,S635,Lagg,23.90763,21.69698,36.0,S6
630,464520.4,5262449.0,2023-02-01,S635,Lagg,23.90763,21.69698,43.0,S6
631,464520.4,5262449.0,2023-02-10,S635,Lagg,23.90763,21.69698,40.0,S6
632,464520.4,5262449.0,2023-02-17,S635,Lagg,23.90763,21.69698,35.0,S6
633,464520.4,5262449.0,2023-02-24,S635,Lagg,23.90763,21.69698,44.0,S6
634,464520.4,5262449.0,2023-03-09,S635,Lagg,23.90763,21.69698,42.0,S6
635,464520.4,5262449.0,2023-03-17,S635,Lagg,23.90763,21.69698,49.0,S6
636,464520.4,5262449.0,2023-03-24,S635,Lagg,23.90763,21.69698,37.0,S6
637,464520.4,5262449.0,2023-03-31,S635,Lagg,23.90763,21.69698,44.0,S6
638,464520.4,5262449.0,2023-04-14,S635,Lagg,23.90763,21.69698,10.0,S6
639,464520.4,5262449.0,2023-04-28,S635,Lagg,23.90763,21.69698,0.0,S6
640,464520.4,5262449.0,2023-05-05,S635,Lagg,23.90763,21.69698,0.0,S6
641,464520.4,5262449.0,2023-12-01,S635,Lagg,23.90763,21.69698,0.0,S6
642,464520.4,5262449.0,2024-01-22,S635,Lagg,23.90763,21.69698,10.0,S6
643,464520.4,5262449.0,2024-01-31,S635,Lagg,23.90763,21.69698,8.0,S6
644,464520.4,5262449.0,2024-02-01,S635,Lagg,23.90763,21.69698,0.5,S6
645,464520.4,5262449.0,2024-02-09,S635,Lagg,23.90763,21.69698,0.5,S6
646,464520.4,5262449.0,2024-02-15,S635,Lagg,23.90763,21.69698,1.0,S6
647,464520.4,5262449.0,2024-02-21,S635,Lagg,23.90763,21.69698,0.0,S6
648,464520.4,5262449.0,2024-03-01,S635,Lagg,23.90763,21.69698,0.5,S6
649,464520.4,5262449.0,2024-03-06,S635,Lagg,23.90763,21.69698,0.0,S6
650,464520.4,5262449.0,2024-03-13,S635,Lagg,23.90763,21.69698,0.0,S6
651,464520.4,5262449.0,2024-03-21,S635,Lagg,23.90763,21.69698,0.0,S6
652,464520.4,5262449.0,2024-03-29,S635,Lagg,23.90763,21.69698,18.0,S6
653,464520.4,5262449.0,2024-04-03,S635,Lagg,23.90763,21.69698,10.0,S6
654,464520.4,5262449.0,2024-04-11,S635,Lagg,23.90763,21.69698,0.0,S6
655,464520.4,5262449.0,2024-04-19,S635,Lagg,23.90763,21.69698,0.0,S6
656,464520.4,5262449.0,2024-12-04,S635,Lagg,23.90763,21.69698,10.0,S6
657,464520.4,5262449.0,2024-12-20,S635,Lagg,23.90763,21.69698,17.0,S6
658,464520.4,5262449.0,2025-01-06,S635,Lagg,23.90763,21.69698,11.0,S6
659,464520.4,5262449.0,2025-01-10,S635,Lagg,23.90763,21.69698,13.0,S6
660,464520.4,5262449.0,2025-01-17,S635,Lagg,23.90763,21.69698,16.0,S6
661,464520.4,5262449.0,2025-01-24,S635,Lagg,23.90763,21.69698,23.0,S6
662,464520.4,5262449.0,2025-01-30,S635,Lagg,23.90763,21.69698,20.0,S6
663,464520.4,5262449.0,2025-02-07,S635,Lagg,23.90763,21.69698,31.0,S6
664,464520.4,5262449.0,2024-02-14,S635,Lagg,23.90763,21.69698,30.0,S6
665,464520.4,5262449.0,2025-02-21,S635,Lagg,23.90763,21.69698,32.0,S6
666,464520.4,5262449.0,2025-03-07,S635,Lagg,23.90763,21.69698,14.0,S6
667,464520.4,5262449.0,2025-03-13,S635,Lagg,23.90763,21.69698,8.0,S6
668,464520.4,5262449.0,2025-03-20,S635,Lagg,23.90763,21.69698,0.5,S6
669,464520.4,5262449.0,2025-03-27,S635,Lagg,23.90763,21.69698,0.0,S6
670,464520.4,5262449.0,2025-04-04,S635,Lagg,23.90763,21.69698,7.0,S6
671,464520.4,5262449.0,2025-04-10,S635,Lagg,23.90763,21.69698,3.0,S6
672,464520.4,5262658.0,2022-11-25,S634,Bog,81.84194,0.253367,0.0,S6
673,464520.4,5262658.0,2022-12-02,S634,Bog,81.84194,0.253367,15.0,S6
674,464520.4,5262658.0,2022-12-30,S634,Bog,81.84194,0.253367,34.0,S6
675,464520.4,5262658.0,2023-01-05,S634,Bog,81.84194,0.253367,39.0,S6
676,464520.4,5262658.0,2023-01-13,S634,Bog,81.84194,0.253367,40.0,S6
677,464520.4,5262658.0,2023-01-20,S634,Bog,81.84194,0.253367,40.0,S6
678,464520.4,5262658.0,2023-02-01,S634,Bog,81.84194,0.253367,45.0,S6
679,464520.4,5262658.0,2023-02-10,S634,Bog,81.84194,0.253367,47.0,S6
680,464520.4,5262658.0,2023-02-17,S634,Bog,81.84194,0.253367,52.0,S6
681,464520.4,5262658.0,2023-02-24,S634,Bog,81.84194,0.253367,54.0,S6
682,464520.4,5262658.0,2023-03-09,S634,Bog,81.84194,0.253367,55.0,S6
683,464520.4,5262658.0,2023-03-17,S634,Bog,81.84194,0.253367,65.0,S6
684,464520.4,5262658.0,2023-03-24,S634,Bog,81.84194,0.253367,71.0,S6
685,464520.4,5262658.0,2023-03-31,S634,Bog,81.84194,0.253367,57.0,S6
686,464520.4,5262658.0,2023-04-14,S634,Bog,81.84194,0.253367,0.0,S6
687,464520.4,5262658.0,2023-04-28,S634,Bog,81.84194,0.253367,17.0,S6
688,464520.4,5262658.0,2023-05-05,S634,Bog,81.84194,0.253367,0.0,S6
689,464520.4,5262658.0,2023-12-01,S634,Bog,81.84194,0.253367,0.0,S6
690,464520.4,5262658.0,2024-01-22,S634,Bog,81.84194,0.253367,14.0,S6
691,464520.4,5262658.0,2024-01-31,S634,Bog,81.84194,0.253367,9.0,S6
692,464520.4,5262658.0,2024-02-01,S634,Bog,81.84194,0.253367,2.0,S6
693,464520.4,5262658.0,2024-02-09,S634,Bog,81.84194,0.253367,2.0,S6
694,464520.4,5262658.0,2024-02-15,S634,Bog,81.84194,0.253367,4.0,S6
695,464520.4,5262658.0,2024-02-21,S634,Bog,81.84194,0.253367,2.0,S6
696,464520.4,5262658.0,2024-03-01,S634,Bog,81.84194,0.253367,0.5,S6
697,464520.4,5262658.0,2024-03-06,S634,Bog,81.84194,0.253367,0.0,S6
698,464520.4,5262658.0,2024-03-13,S634,Bog,81.84194,0.253367,0.0,S6
699,464520.4,5262658.0,2024-03-21,S634,Bog,81.84194,0.253367,0.0,S6
700,464520.4,5262658.0,2024-03-29,S634,Bog,81.84194,0.253367,21.0,S6
701,464520.4,5262658.0,2024-04-03,S634,Bog,81.84194,0.253367,9.0,S6
702,464520.4,5262658.0,2024-04-11,S634,Bog,81.84194,0.253367,0.0,S6
703,464520.4,5262658.0,2024-04-19,S634,Bog,81.84194,0.253367,0.0,S6
704,464520.4,5262658.0,2024-12-04,S634,Bog,81.84194,0.253367,15.0,S6
705,464520.4,5262658.0,2024-12-20,S634,Bog,81.84194,0.253367,23.0,S6
706,464520.4,5262658.0,2025-01-06,S634,Bog,81.84194,0.253367,18.0,S6
707,464520.4,5262658.0,2025-01-10,S634,Bog,81.84194,0.253367,18.0,S6
708,464520.4,5262658.0,2025-01-17,S634,Bog,81.84194,0.253367,25.0,S6
709,464520.4,5262658.0,2025-01-24,S634,Bog,81.84194,0.253367,32.0,S6
710,464520.4,5262658.0,2025-01-30,S634,Bog,81.84194,0.253367,29.0,S6
711,464520.4,5262658.0,2025-02-07,S634,Bog,81.84194,0.253367,35.0,S6
712,464520.4,5262658.0,2024-02-14,S634,Bog,81.84194,0.253367,36.0,S6
713,464520.4,5262658.0,2025-02-21,S634,Bog,81.84194,0.253367,36.0,S6
714,464520.4,5262658.0,2025-03-07,S634,Bog,81.84194,0.253367,22.0,S6
715,464520.4,5262658.0,2025-03-13,S634,Bog,81.84194,0.253367,23.0,S6
716,464520.4,5262658.0,2025-03-20,S634,Bog,81.84194,0.253367,17.0,S6
717,464520.4,5262658.0,2025-03-27,S634,Bog,81.84194,0.253367,10.0,S6
718,464520.4,5262658.0,2025-04-04,S634,Bog,81.84194,0.253367,12.0,S6
719,464520.4,5262658.0,2025-04-10,S634,Bog,81.84194,0.253367,7.0,S6
720,464520.4,5262867.0,2022-11-25,S633,Lagg,214.6792,16.22974,0.0,S6
721,464520.4,5262867.0,2022-12-02,S633,Lagg,214.6792,16.22974,0.0,S6
722,464520.4,5262867.0,2022-12-30,S633,Lagg,214.6792,16.22974,21.0,S6
723,464520.4,5262867.0,2023-01-05,S633,Lagg,214.6792,16.22974,23.0,S6
724,464520.4,5262867.0,2023-01-13,S633,Lagg,214.6792,16.22974,22.0,S6
725,464520.4,5262867.0,2023-01-20,S633,Lagg,214.6792,16.22974,26.0,S6
726,464520.4,5262867.0,2023-02-01,S633,Lagg,214.6792,16.22974,30.0,S6
727,464520.4,5262867.0,2023-02-10,S633,Lagg,214.6792,16.22974,25.0,S6
728,464520.4,5262867.0,2023-02-17,S633,Lagg,214.6792,16.22974,23.0,S6
729,464520.4,5262867.0,2023-02-24,S633,Lagg,214.6792,16.22974,30.0,S6
730,464520.4,5262867.0,2023-03-09,S633,Lagg,214.6792,16.22974,25.0,S6
731,464520.4,5262867.0,2023-03-17,S633,Lagg,214.6792,16.22974,34.0,S6
732,464520.4,5262867.0,2023-03-24,S633,Lagg,214.6792,16.22974,38.0,S6
733,464520.4,5262867.0,2023-03-31,S633,Lagg,214.6792,16.22974,33.0,S6
734,464520.4,5262867.0,2023-04-14,S633,Lagg,214.6792,16.22974,0.0,S6
735,464520.4,5262867.0,2023-04-28,S633,Lagg,214.6792,16.22974,0.0,S6
736,464520.4,5262867.0,2023-05-05,S633,Lagg,214.6792,16.22974,0.0,S6
737,464520.4,5262867.0,2023-12-01,S633,Lagg,214.6792,16.22974,0.0,S6
738,464520.4,5262867.0,2024-01-22,S633,Lagg,214.6792,16.22974,9.0,S6
739,464520.4,5262867.0,2024-01-31,S633,Lagg,214.6792,16.22974,4.0,S6
740,464520.4,5262867.0,2024-02-01,S633,Lagg,214.6792,16.22974,0.5,S6
741,464520.4,5262867.0,2024-02-09,S633,Lagg,214.6792,16.22974,0.5,S6
742,464520.4,5262867.0,2024-02-15,S633,Lagg,214.6792,16.22974,0.5,S6
743,464520.4,5262867.0,2024-02-21,S633,Lagg,214.6792,16.22974,0.0,S6
744,464520.4,5262867.0,2024-03-01,S633,Lagg,214.6792,16.22974,0.0,S6
745,464520.4,5262867.0,2024-03-06,S633,Lagg,214.6792,16.22974,0.0,S6
746,464520.4,5262867.0,2024-03-13,S633,Lagg,214.6792,16.22974,0.0,S6
747,464520.4,5262867.0,2024-03-21,S633,Lagg,214.6792,16.22974,0.0,S6
748,464520.4,5262867.0,2024-03-29,S633,Lagg,214.6792,16.22974,16.0,S6
749,464520.4,5262867.0,2024-04-03,S633,Lagg,214.6792,16.22974,5.0,S6
750,464520.4,5262867.0,2024-04-11,S633,Lagg,214.6792,16.22974,0.0,S6
751,464520.4,5262867.0,2024-04-19,S633,Lagg,214.6792,16.22974,0.0,S6
752,464520.4,5262867.0,2024-12-04,S633,Lagg,214.6792,16.22974,9.0,S6
753,464520.4,5262867.0,2024-12-20,S633,Lagg,214.6792,16.22974,10.0,S6
754,464520.4,5262867.0,2025-01-06,S633,Lagg,214.6792,16.22974,8.0,S6
755,464520.4,5262867.0,2025-01-10,S633,Lagg,214.6792,16.22974,10.0,S6
756,464520.4,5262867.0,2025-01-17,S633,Lagg,214.6792,16.22974,12.0,S6
757,464520.4,5262867.0,2025-01-24,S633,Lagg,214.6792,16.22974,17.0,S6
758,464520.4,5262867.0,2025-01-30,S633,Lagg,214.6792,16.22974,15.0,S6
759,464520.4,5262867.0,2025-02-07,S633,Lagg,214.6792,16.22974,25.0,S6
760,464520.4,5262867.0,2024-02-14,S633,Lagg,214.6792,16.22974,23.0,S6
761,464520.4,5262867.0,2025-02-21,S633,Lagg,214.6792,16.22974,26.0,S6
762,464520.4,5262867.0,2025-03-07,S633,Lagg,214.6792,16.22974,6.0,S6
763,464520.4,5262867.0,2025-03-13,S633,Lagg,214.6792,16.22974,0.0,S6
764,464520.4,5262867.0,2025-03-20,S633,Lagg,214.6792,16.22974,0.0,S6
765,464520.4,5262867.0,2025-03-27,S633,Lagg,214.6792,16.22974,0.0,S6
766,464520.4,5262867.0,2025-04-04,S633,Lagg,214.6792,16.22974,7.0,S6
767,464520.4,5262867.0,2025-04-10,S633,Lagg,214.6792,16.22974,0.0,S6
768,464520.4,5263076.0,2022-11-25,S632,Upland,250.6175,4.093031,0.0,S6
769,464520.4,5263076.0,2022-12-02,S632,Upland,250.6175,4.093031,0.0,S6
770,464520.4,5263076.0,2022-12-30,S632,Upland,250.6175,4.093031,19.0,S6
771,464520.4,5263076.0,2023-01-05,S632,Upland,250.6175,4.093031,20.0,S6
772,464520.4,5263076.0,2023-01-13,S632,Upland,250.6175,4.093031,23.0,S6
773,464520.4,5263076.0,2023-01-20,S632,Upland,250.6175,4.093031,24.0,S6
774,464520.4,5263076.0,2023-02-01,S632,Upland,250.6175,4.093031,26.0,S6
775,464520.4,5263076.0,2023-02-10,S632,Upland,250.6175,4.093031,26.0,S6
776,464520.4,5263076.0,2023-02-17,S632,Upland,250.6175,4.093031,23.0,S6
777,464520.4,5263076.0,2023-02-24,S632,Upland,250.6175,4.093031,28.0,S6
778,464520.4,5263076.0,2023-03-09,S632,Upland,250.6175,4.093031,26.0,S6
779,464520.4,5263076.0,2023-03-17,S632,Upland,250.6175,4.093031,37.0,S6
780,464520.4,5263076.0,2023-03-24,S632,Upland,250.6175,4.093031,40.0,S6
781,464520.4,5263076.0,2023-03-31,S632,Upland,250.6175,4.093031,25.0,S6
782,464520.4,5263076.0,2023-04-14,S632,Upland,250.6175,4.093031,0.0,S6
783,464520.4,5263076.0,2023-04-28,S632,Upland,250.6175,4.093031,0.0,S6
784,464520.4,5263076.0,2023-05-05,S632,Upland,250.6175,4.093031,0.0,S6
785,464520.4,5263076.0,2023-12-01,S632,Upland,250.6175,4.093031,0.0,S6
786,464520.4,5263076.0,2024-01-22,S632,Upland,250.6175,4.093031,7.0,S6
787,464520.4,5263076.0,2024-01-31,S632,Upland,250.6175,4.093031,4.0,S6
788,464520.4,5263076.0,2024-02-01,S632,Upland,250.6175,4.093031,0.5,S6
789,464520.4,5263076.0,2024-02-09,S632,Upland,250.6175,4.093031,0.5,S6
790,464520.4,5263076.0,2024-02-15,S632,Upland,250.6175,4.093031,1.0,S6
791,464520.4,5263076.0,2024-02-21,S632,Upland,250.6175,4.093031,0.0,S6
792,464520.4,5263076.0,2024-03-01,S632,Upland,250.6175,4.093031,0.0,S6
793,464520.4,5263076.0,2024-03-06,S632,Upland,250.6175,4.093031,0.0,S6
794,464520.4,5263076.0,2024-03-13,S632,Upland,250.6175,4.093031,0.0,S6
795,464520.4,5263076.0,2024-03-21,S632,Upland,250.6175,4.093031,0.0,S6
796,464520.4,5263076.0,2024-03-29,S632,Upland,250.6175,4.093031,17.0,S6
797,464520.4,5263076.0,2024-04-03,S632,Upland,250.6175,4.093031,9.0,S6
798,464520.4,5263076.0,2024-04-11,S632,Upland,250.6175,4.093031,0.0,S6
799,464520.4,5263076.0,2024-04-19,S632,Upland,250.6175,4.093031,0.0,S6
800,464520.4,5263076.0,2024-12-04,S632,Upland,250.6175,4.093031,9.0,S6
801,464520.4,5263076.0,2024-12-20,S632,Upland,250.6175,4.093031,8.0,S6
802,464520.4,5263076.0,2025-01-06,S632,Upland,250.6175,4.093031,8.0,S6
803,464520.4,5263076.0,2025-01-10,S632,Upland,250.6175,4.093031,11.0,S6
804,464520.4,5263076.0,2025-01-17,S632,Upland,250.6175,4.093031,12.0,S6
805,464520.4,5263076.0,2025-01-24,S632,Upland,250.6175,4.093031,16.0,S6
806,464520.4,5263076.0,2025-01-30,S632,Upland,250.6175,4.093031,15.0,S6
807,464520.4,5263076.0,2025-02-07,S632,Upland,250.6175,4.093031,24.0,S6
808,464520.4,5263076.0,2024-02-14,S632,Upland,250.6175,4.093031,23.0,S6
809,464520.4,5263076.0,2025-02-21,S632,Upland,250.6175,4.093031,24.0,S6
810,464520.4,5263076.0,2025-03-07,S632,Upland,250.6175,4.093031,6.0,S6
811,464520.4,5263076.0,2025-03-13,S632,Upland,250.6175,4.093031,0.0,S6
812,464520.4,5263076.0,2025-03-20,S632,Upland,250.6175,4.093031,0.0,S6
813,464520.4,5263076.0,2025-03-27,S632,Upland,250.6175,4.093031,0.0,S6
814,464520.4,5263076.0,2025-04-04,S632,Upland,250.6175,4.093031,8.0,S6
815,464520.4,5263076.0,2025-04-10,S632,Upland,250.6175,4.093031,1.0,S6
816,464520.4,5263285.0,2022-11-25,S631,Upland,264.7998,1.186282,0.0,S6
817,464520.4,5263285.0,2022-12-02,S631,Upland,264.7998,1.186282,0.0,S6
818,464520.4,5263285.0,2022-12-30,S631,Upland,264.7998,1.186282,18.0,S6
819,464520.4,5263285.0,2023-01-05,S631,Upland,264.7998,1.186282,19.0,S6
820,464520.4,5263285.0,2023-01-13,S631,Upland,264.7998,1.186282,19.0,S6
821,464520.4,5263285.0,2023-01-20,S631,Upland,264.7998,1.186282,22.0,S6
822,464520.4,5263285.0,2023-02-01,S631,Upland,264.7998,1.186282,22.0,S6
823,464520.4,5263285.0,2023-02-10,S631,Upland,264.7998,1.186282,23.0,S6
824,464520.4,5263285.0,2023-02-17,S631,Upland,264.7998,1.186282,21.0,S6
825,464520.4,5263285.0,2023-02-24,S631,Upland,264.7998,1.186282,26.0,S6
826,464520.4,5263285.0,2023-03-09,S631,Upland,264.7998,1.186282,26.0,S6
827,464520.4,5263285.0,2023-03-17,S631,Upland,264.7998,1.186282,34.0,S6
828,464520.4,5263285.0,2023-03-24,S631,Upland,264.7998,1.186282,40.0,S6
829,464520.4,5263285.0,2023-03-31,S631,Upland,264.7998,1.186282,37.0,S6
830,464520.4,5263285.0,2023-04-14,S631,Upland,264.7998,1.186282,1.0,S6
831,464520.4,5263285.0,2023-04-28,S631,Upland,264.7998,1.186282,0.0,S6
832,464520.4,5263285.0,2023-05-05,S631,Upland,264.7998,1.186282,0.0,S6
833,464520.4,5263285.0,2023-12-01,S631,Upland,264.7998,1.186282,0.0,S6
834,464520.4,5263285.0,2024-01-22,S631,Upland,264.7998,1.186282,8.0,S6
835,464520.4,5263285.0,2024-01-31,S631,Upland,264.7998,1.186282,4.0,S6
836,464520.4,5263285.0,2024-02-01,S631,Upland,264.7998,1.186282,0.5,S6
837,464520.4,5263285.0,2024-02-09,S631,Upland,264.7998,1.186282,0.5,S6
838,464520.4,5263285.0,2024-02-15,S631,Upland,264.7998,1.186282,0.5,S6
839,464520.4,5263285.0,2024-02-21,S631,Upland,264.7998,1.186282,0.5,S6
840,464520.4,5263285.0,2024-03-01,S631,Upland,264.7998,1.186282,0.5,S6
841,464520.4,5263285.0,2024-03-06,S631,Upland,264.7998,1.186282,0.0,S6
842,464520.4,5263285.0,2024-03-13,S631,Upland,264.7998,1.186282,0.0,S6
843,464520.4,5263285.0,2024-03-21,S631,Upland,264.7998,1.186282,0.0,S6
844,464520.4,5263285.0,2024-03-29,S631,Upland,264.7998,1.186282,14.0,S6
845,464520.4,5263285.0,2024-04-03,S631,Upland,264.7998,1.186282,10.0,S6
846,464520.4,5263285.0,2024-04-11,S631,Upland,264.7998,1.186282,0.0,S6
847,464520.4,5263285.0,2024-04-19,S631,Upland,264.7998,1.186282,0.0,S6
848,464520.4,5263285.0,2024-12-04,S631,Upland,264.7998,1.186282,7.0,S6
849,464520.4,5263285.0,2024-12-20,S631,Upland,264.7998,1.186282,9.0,S6
850,464520.4,5263285.0,2025-01-06,S631,Upland,264.7998,1.186282,7.0,S6
851,464520.4,5263285.0,2025-01-10,S631,Upland,264.7998,1.186282,8.0,S6
852,464520.4,5263285.0,2025-01-17,S631,Upland,264.7998,1.186282,11.0,S6
853,464520.4,5263285.0,2025-01-24,S631,Upland,264.7998,1.186282,15.0,S6
854,464520.4,5263285.0,2025-01-30,S631,Upland,264.7998,1.186282,12.0,S6
855,464520.4,5263285.0,2025-02-07,S631,Upland,264.7998,1.186282,23.0,S6
856,464520.4,5263285.0,2024-02-14,S631,Upland,264.7998,1.186282,23.0,S6
857,464520.4,5263285.0,2025-02-21,S631,Upland,264.7998,1.186282,21.0,S6
858,464520.4,5263285.0,2025-03-07,S631,Upland,264.7998,1.186282,10.0,S6
859,464520.4,5263285.0,2025-03-13,S631,Upland,264.7998,1.186282,3.0,S6
860,464520.4,5263285.0,2025-03-20,S631,Upland,264.7998,1.186282,1.0,S6
861,464520.4,5263285.0,2025-03-27,S631,Upland,264.7998,1.186282,0.5,S6
862,464520.4,5263285.0,2025-04-04,S631,Upland,264.7998,1.186282,6.0,S6
863,464520.4,5263285.0,2025-04-10,S631,Upland,264.7998,1.186282,2.0,S6
912,464458.6,5262449.0,2022-11-25,S625,Upland,149.6178,1.203789,0.0,S6
913,464458.6,5262449.0,2022-12-02,S625,Upland,149.6178,1.203789,2.0,S6
914,464458.6,5262449.0,2022-12-30,S625,Upland,149.6178,1.203789,32.0,S6
915,464458.6,5262449.0,2023-01-05,S625,Upland,149.6178,1.203789,28.5,S6
916,464458.6,5262449.0,2023-01-13,S625,Upland,149.6178,1.203789,29.0,S6
917,464458.6,5262449.0,2023-01-20,S625,Upland,149.6178,1.203789,34.0,S6
918,464458.6,5262449.0,2023-02-01,S625,Upland,149.6178,1.203789,37.0,S6
919,464458.6,5262449.0,2023-02-10,S625,Upland,149.6178,1.203789,32.0,S6
